----START---
 38100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 38700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 39900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 40800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 41700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 42900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 43800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 44700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 45900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 46800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 47700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 48900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 49800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 50700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 51900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 52800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 53700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54300,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54300,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54600,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54600,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54600,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54600,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54600,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54900,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54900,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54900,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54900,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 54900,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55200,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55200,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55200,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55200,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55200,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55500,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55500,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55500,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55500,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55500,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55800,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55800,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55800,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55800,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 55800,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56100,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56100,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56100,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56100,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56100,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56400,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56400,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56400,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56400,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56400,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56700,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56700,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56700,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56700,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 56700,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57000,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57000,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57000,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57000,  Ganymede,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57000,  Callisto,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57300,   Jupiter,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57300,        Io,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
 57300,    Europa,{NaN NaN NaN},{NaN NaN NaN},{NaN NaN NaN}
